0.118000031,0.118000031,0.121000051,0.125,0.118999958,0.120999813,0.121000051,0.117000103,0.117000103,0.117000103,0.120000124,0.118999958,0.131999969,0.120000124,0.117000103,0.115999937,0.130000114,0.116999865,0.120000124,0.117000103,0.118999958,0.117000103,0.117999792,0.121999979,0.118999958,0.121000051,0.115999937,0.117000103,0.116999865,0.117999792,0.116999865,0.118999958,0.116999865,0.118999958,0.118000031,0.118000031,0.117000103,0.118000031,0.119999886,0.118000031,0.11500001,0.120000124,0.118999958,0.121999979,0.131000042,0.114000082,0.121999979,0.146000147,0.120000124,0.132000208,0.119999886,0.132999897,0.112999916,0.126999855,0.11500001,0.130000114,0.118000031,0.112999916,0.113999844,0.114000082,0.115999937,0.114000082,0.112999916,0.113000154,0.114000082,0.123000145,0.112999916,0.118999958,0.111999989,0.134000063,0.114000082,0.114000082,0.112999916,0.111999989,0.116999865,0.113000154,0.114000082,0.113000154,0.118000031,0.112999916,0.112999916,0.118999958,0.128000021,0.11500001,0.113999844,0.118000031,0.116000175,0.118999958,0.112999916,0.11500001,0.113000154,0.115999937,0.113999844,0.118999958,0.115999937,0.125999928,0.117999792,0.116000175,0.115999937,0.111000061
0.118520002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
