0.335999966,0.332999945,0.379000187,0.368999958,0.369000196,0.336000204,0.379999876,0.394999981,0.359000206,0.354000092,0.345000029,0.342000008,0.372999907,0.371000051,0.36500001,0.378999949,0.369999886,0.384000063,0.338000059,0.338000059,0.338999987,0.332000017,0.334000111,0.332999945,0.332999945,0.33100009,0.334000111,0.335000038,0.335000038,0.344000101,0.3349998,0.337000132,0.335000038,0.340000153,0.338999987,0.338000059,0.337999821,0.337000132,0.335999966,0.332999945,0.332000017,0.34100008,0.337000132,0.334000111,0.335000038,0.333999872,0.335000038,0.3349998,0.335999966,0.335000038,0.3349998,0.337000132,0.332000017,0.332999945,0.335999966,0.338000059,0.335999966,0.335999966,0.338000059,0.338999987,0.337999821,0.337999821,0.338999987,0.336999893,0.337999821,0.338000059,0.338999987,0.336999893,0.338000059,0.34800005,0.340999842,0.345000029,0.361000061,0.35800004,0.342999935,0.346999884,0.339999914,0.34800005,0.355999947,0.338999987,0.34800005,0.361999989,0.368000031,0.351000071,0.343000174,0.34100008,0.338999987,0.347999811,0.340999842,0.338000059,0.342000008,0.337999821,0.343000174,0.34100008,0.34100008,0.342999935,0.345999956,0.338999987,0.342000008,0.342000008
0.344110003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
