0.933000088,0.986999989,0.882000208,0.88499999,0.881000042,0.887000084,0.89199996,0.893000126,0.891000032,0.891000032,0.876999855,0.875,0.873999834,0.882999897,0.88499999,0.881000042,0.873999834,0.872999907,0.887999773,0.885999918,0.891000032,0.893000126,0.881000042,0.875999928,0.878000021,0.876999855,0.878999949,0.873999834,0.876999855,0.881999969,0.881999969,0.875,0.878999949,0.876000166,0.888000011,0.89199996,0.890000105,0.892999887,0.891000032,0.890000105,0.886999846,0.895999908,0.885999918,0.875,0.875,0.882000208,0.888000011,0.877000093,0.904000044,0.884000063,0.875,0.878000021,0.912999868,0.894000053,0.879999876,0.888999939,0.889000177,0.879000187,0.878999949,0.893000126,0.883000135,0.89199996,0.890000105,0.883999825,0.891000032,0.888999939,0.89199996,0.885999918,0.881000042,0.881000042,0.88499999,0.877000093,0.879000187,0.878000021,0.875,0.876999855,0.877000093,0.879000187,0.881999969,0.887000084,0.892000198,0.90199995,0.911999941,0.891000032,0.89199996,0.890999794,0.894000053,0.875999928,0.893000126,0.907000065,0.889999866,0.926000118,0.89199996,0.919000149,0.910000086,0.901000023,0.893000126,0.891000032,0.921000004,0.950999975
0.889140005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
